日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/02/03,広島県,大学,安田女子大学,一般選抜前期B,福山会場（福山商工会議所）,広島県福山市西町2-10-1,
2026/02/03,広島県,大学,佛教大学,一般選抜（Ｂ日程）,TKP広島本通駅前カンファレンスセンター,広島市中区紙屋町2丁目2-12信和広島ビル3階,
2026/02/03,広島県,大学,愛知学院大学,,広島,広島市東区光町1-15-21,
2026/02/03,香川県,大学,愛知学院大学,,高松,高松市サンポート2番1号,
2026/02/03,香川県,大学,佛教大学,一般選抜（Ｂ日程）,高松センタービル,高松市寿町2-4-20,
2026/02/03,高知県,大学,安田女子大学,一般選抜前期B,高知会場（高知共済会館）,高知県高知市本町5-3-20,
2026/02/03,山口県,大学,安田女子大学,一般選抜前期B,徳山会場（ホテルサンルート徳山）,山口県周南市築港町8-33,
2026/02/03,兵庫県,大学,佛教大学,一般選抜（Ｂ日程）,ラッセホール,神戸市中央区中山手通4丁目10-8,
2026/02/03,大阪府,大学,愛知学院大学,,大阪,大阪市福島区福島6-22-20,
2026/02/03,大阪府,大学,佛教大学,一般選抜（Ｂ日程）,梅田センタービル クリスタルホール,大阪市北区中崎西2-4-12,
2026/02/03,大阪府,大学,麻布大学,一般入学試験（第Ⅰ期）B日程,AP大阪淀屋橋,大阪府大阪市中央区北浜3-2-25 京阪淀屋橋ビル4F,
2026/02/03,大阪府,大学,安田女子大学,一般選抜前期B,大阪会場（リファレンス大阪駅前第4ビル貸会議室（大阪駅前第4ビル内））,大阪府大阪市北区梅田1-11-4 大阪駅前第4ビル23F,
2026/02/03,長崎県,大学,安田女子大学,一般選抜前期B,長崎会場（出島メッセ長崎）,長崎県長崎市尾上町4-1,
2026/02/03,鳥取県,大学,安田女子大学,一般選抜前期B,米子会場（米子コンベンションセンター）,鳥取県米子市末広町294,
2026/02/03,徳島県,大学,安田女子大学,一般選抜前期B,徳島会場（JRホテルクレメント徳島）,徳島県徳島市寺島本町西1-61,
2026/02/03,沖縄県,大学,愛知学院大学,,那覇,那覇市泊2丁目16番地の3,
2026/02/03,福岡県,大学,桜美林大学,一般選抜前期,福岡会場（リファレンス大博多ビル貸会議室）,福岡県福岡市博多区博多駅前2-20-1,
2026/02/03,福岡県,大学,国士舘大学,デリバリー選抜,福岡会場（福岡商工会議所）,福岡県福岡市博多区博多駅前2-9-28,
2026/02/03,福岡県,大学,麻布大学,一般入学試験（第Ⅰ期）B日程,福岡商工会議所,福岡県福岡市博多区博多駅前2丁目9-28,
2026/02/03,福岡県,大学,安田女子大学,一般選抜前期B,福岡会場（リファレンス駅東ビル）,福岡県福岡市博多区博多駅東1-16-14,
2026/02/03,福岡県,大学,安田女子大学,一般選抜前期B,小倉会場（毎日西部会館）,福岡県北九州市小倉北区紺屋町13-1,
2026/02/03,福岡県,大学,愛知学院大学,,福岡,福岡市中央区天神2丁目12番1,
2026/02/03,滋賀県,大学,佛教大学,一般選抜（Ｂ日程）,滋賀県立文化産業交流会館,米原市下多良2丁目137,
2026/02/03,愛媛県,大学,安田女子大学,一般選抜前期B,松山会場（TKP松山市駅前カンファレンスセンター）,愛媛県松山市千舟町4-3-7,
2026/02/03,長崎県,大学,久留米工業大学,前期一般選抜（会場未定）,ホテルセントヒル長崎,長崎市筑後町4-10,
2026/02/03,広島県,大学,日本大学,A方式第1期（工）,ホテル広島ガーデンパレス,広島県広島市東区光町1-15-21,
2026/02/03,福岡県,大学,日本大学,A方式第1期（工）,TKPザロイヤルパークホテル福岡会議室,福岡県福岡市博多区博多駅前2-14-15,
