日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/02/01,山口県,大学,中京学院大学,一般前期・推薦（地方）,山口会場,山口県山口市小郡黄金町2-24,
2026/02/01,山口県,大学,関西学院大学,全学部日程のみ,北九州予備校 山口校,山口県山口市小郡御幸町1-39,
2026/02/01,山口県,大学,広島修道大学,一般選抜前期A/B/C,KDDI維新ホール,山口県山口市小郡令和1-1-1,
2026/02/01,山口県,大学,広島文教大学,一般前期S日程,山口県社会福祉会館（ゆ〜あいプラザ）,山口県山口市大手町9-6,
2026/02/01,山口県,大学,山陽学園大学,一般Ⅰ期・公募制Ⅰ期,カリエンテ山口,山口県山口市湯田温泉5丁目1-1,
2026/02/01,山口県,大学,広島修道大学,一般選抜前期A/B/C,周南地域地場産業振興センター,山口県周南市鼓海2-118-24,
2026/02/01,山口県,大学,川崎医療福祉大学,一般前期Aのみ,周南会場（ホテルサンルート徳山）,山口県周南市築港町8-33,
2026/02/01,山口県,大学,比治山大学,一般選抜A・B日程,周南（ホテルサンルート徳山）,山口県周南市築港町8-33,
2026/02/01,山口県,大学,就実大学,一般選抜A・B日程,防府会場（ルルサス防府）,山口県防府市栄町一丁目5番1号,
2026/02/01,山口県,大学,久留米大学,前期一般選抜,山口会場,山口市小郡黄金町1-1,
2026/02/01,山口県,大学,福山大学,一般選抜 前期A日程,山口会場（山口グランドホテル）,山口市小郡黄金町1番1号,
2026/02/01,山口県,大学,立命館アジア太平洋大学,スタンダード3,KDDI維新ホール,山口市小郡令和1-1-1,
2026/02/01,山口県,大学,立命館大学,一般選抜（試験地）,KDDI維新ホール,山口市小郡令和1-1-1,
2026/02/01,山口県,大学,九州産業大学,一般前期（共テ併用含む）,山口県教育会館,山口市大手町2-18,
2026/02/01,滋賀県,大学,大阪産業大学,一般前期A/B・中期,草津商工会議所,滋賀県草津市大路2丁目1-35 キラリエ草津,
2026/02/01,滋賀県,大学,花園大学,一般選抜A・B日程,草津会場,滋賀県草津市大路2丁目1-35 キラリエ草津 1F,
2026/02/01,鹿児島県,大学,九州医療科学大学,一般選抜前期,鹿屋商工会議所,鹿児島県鹿屋市新川町600,
2026/02/01,鹿児島県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C,鹿屋会場（鹿屋商工会議所）,鹿児島県鹿屋市新川町600番地,
2026/02/01,鹿児島県,大学,九州産業大学,一般前期（共テ併用含む）,鹿児島高等予備校,鹿児島県鹿児島市高麗町15-10,
2026/02/01,鹿児島県,大学,九州栄養福祉大学,一般選抜（前期）のみ,ホテルリブマックス鹿児島,鹿児島県鹿児島市小川町15-1,
2026/02/01,鹿児島県,大学,関西学院大学,全学部日程のみ,北九州予備校 鹿児島校,鹿児島県鹿児島市西田1-7-3,
2026/02/01,鹿児島県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C・中期,鹿児島会場（TKPガーデンシティ鹿児島中央）,鹿児島県鹿児島市中央町26-1,
2026/02/01,鹿児島県,大学,九州医療科学大学,総特待・推A/B・一般前中後,TKPガーデンシティ鹿児島中央,鹿児島県鹿児島市中央町26-1 南国アネックス2・3階,
2026/02/01,鹿児島県,大学,長崎外国語大学,一般選抜A/スカラシップ,天文館ビジョンホール 4F,鹿児島県鹿児島市東千石町13-3,
2026/02/01,鹿児島県,大学,広島工業大学,一般選抜A日程,鹿児島会場（天文館ビジョンホール）,鹿児島県鹿児島市東千石町13-3,
2026/02/01,鹿児島県,大学,久留米大学,前期一般選抜,鹿児島会場,鹿児島県鹿児島市東千石町1-38 鹿児島商工会議所ビル,
2026/02/01,鹿児島県,大学,福山平成大学,一般選抜 前期A日程,サンプラザ天文館,鹿児島県鹿児島市東千石町2-30,
2026/02/01,鹿児島県,大学,中村学園大学,一般選抜A方式・短大一般,鹿児島会場,鹿児島県鹿児島市東千石町2-30,
2026/02/01,鹿児島県,大学,立命館アジア太平洋大学,スタンダード3,SHIROYAMA HOTEL kagoshima,鹿児島市新照院町41-1,
2026/02/01,鹿児島県,大学,立命館大学,一般選抜（試験地）,SHIROYAMA HOTEL kagoshima,鹿児島市新照院町41番1号,
2026/02/01,鹿児島県,大学,福山大学,一般選抜 前期A日程（鹿児島）,サンプラザ天文館,鹿児島市東千石町2-30,
2026/02/01,島根県,大学,立命館アジア太平洋大学,スタンダード3,松江市市民活動センター（STIC）,松江市白潟本町43 STIC,
2026/02/01,島根県,大学,立命館大学,一般選抜（試験地）,松江市市民活動センター（STIC）,松江市白潟本町43 STIC,
2026/02/01,愛媛県,大学,福山大学,一般選抜 前期A日程（松山）,TKP松山市駅前カンファレンスセンター,松山市千舟町4-3-7,
2026/02/01,愛媛県,大学,立命館アジア太平洋大学,スタンダード3,松山市総合コミュニティセンター,松山市湊町7-5,
2026/02/01,愛媛県,大学,立命館大学,一般選抜（試験地）,松山市総合コミュニティセンター,松山市湊町7-5,
2026/02/01,兵庫県,大学,立命館アジア太平洋大学,スタンダード3,神戸国際展示場,神戸市中央区港島中町6-11-1,
2026/02/01,兵庫県,大学,立命館大学,一般選抜（試験地）,神戸国際展示場,神戸市中央区港島中町6-11-1,
2026/02/01,滋賀県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,立命館大学（びわこ・くさつキャンパス）,草津市野路東1-1-1,
2026/02/01,滋賀県,大学,立命館大学,一般選抜（試験地）,立命館大学（びわこ・くさつキャンパス）,草津市野路東1-1-1,
2026/02/01,大阪府,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,アートホテル大阪ベイタワー,大阪市港区弁天1-2-1,
2026/02/01,大阪府,大学,立命館大学,一般選抜（試験地）,アートホテル大阪ベイタワー,大阪市港区弁天1-2-1,
2026/02/01,大阪府,大学,大東文化大学,総合型基礎・奨学金・全学統一前期,大阪会場　天満研修センター,大阪市北区錦町2-21,
2026/02/01,大阪府,大学,名城大学,一般選抜 地区別会場,CIVI北梅田研修センター,大阪市北区芝田2-7-18,
2026/02/01,大阪府,大学,拓殖大学,全学部統一全国選抜,大阪会場　新大阪ワシントンホテルプラザ,大阪市淀川区西中島5-5-15,
2026/02/01,大阪府,大学,中部大学,前期A/B・共通テ+,大阪公立大学I-siteなんば,大阪市浪速区敷津東2-1-41 南海なんば第1ビル2F,
2026/02/01,大阪府,大学,四天王寺大学,推薦・一般前中後期・帰国生,本学キャンパス,大阪府羽曳野市学園前三丁目2番1号,
2026/02/01,大阪府,大学,和泉大学,一般選抜(前期A/B・後期)、総合型・推薦,本学会場（大阪河﨑リハビリテーション大学）,大阪府貝塚市水間158番地,
2026/02/01,大阪府,大学,大阪医科薬科大学,看護:推・一般・共テ2次,本部北キャンパス,大阪府高槻市大学町2-7,
2026/02/01,大阪府,大学,大阪医科薬科大学,薬学:推・一般A・一般B,阿武山キャンパス,大阪府高槻市奈佐原4-20-1,
2026/02/01,大阪府,大学,阪南大学,公募/一般/帰国/社会人/留学生,本学キャンパス,大阪府松原市天美東5-4-33,
2026/02/01,大阪府,大学,大阪電気通信大学,一般A/B/中期/後期・特別入試,本学（寝屋川キャンパス）,大阪府寝屋川市初町18-8,
2026/02/01,大阪府,大学,関西大学,一般選抜（全学1・独自・全学2）,関西大学 千里山キャンパス,大阪府吹田市山手町3-3-35,
2026/02/01,大阪府,大学,大阪観光大学,総合型・推薦・一般・編入・社会人,大阪観光大学キャンパス,大阪府泉南郡熊取町大久保南5-3-1,
2026/02/01,大阪府,大学,大阪医科薬科大学,薬学:一般入試A,大阪会場（あべのハルカス25F）,大阪府大阪市阿倍野区阿倍野筋1-1-43,
2026/02/01,大阪府,大学,大阪女学院大学,全入試を本学で実施（一般選抜ほか）,本学（大阪女学院大学・短期大学）,大阪府大阪市中央区玉造2-26-54,
2026/02/01,大阪府,大学,北里大学,獣医学部・海洋生命 一般前期,JEC日本研修センター 心斎橋,大阪府大阪市中央区南船場1-18-11 SRビル長堀2F・4F・5F,
2026/02/01,大阪府,大学,関西学院大学,大阪南の一部日程（個別/英数等）,TKP心斎橋駅前カンファレンスセンター,大阪府大阪市中央区南船場3-11-18 郵政福祉心斎橋ビル3F・11F,
2026/02/01,大阪府,大学,関西学院大学,全日程（大阪南・一般/個別等）,難波御堂筋ホール,大阪府大阪市中央区難波4-2-1,
2026/02/01,大阪府,大学,甲南大学,一般選抜（前期）,なんばスカイオ コンベンションホール,大阪府大阪市中央区難波5丁目1-60,
2026/02/01,大阪府,大学,日本大学,N全学統一方式第1期,大阪試験場（AP大阪淀屋橋）,大阪府大阪市中央区北浜3-2-25 京阪淀屋橋ビル3階・4階,
2026/02/01,大阪府,大学,関西学院大学,全日程（大阪北・一般/個別等）,TKPガーデンシティ大阪リバーサイドホテル,大阪府大阪市都島区中野町5-12-30,
2026/02/01,大阪府,国家試験,大阪経済大学 大隅キャンパス,歯科医師,,大阪府大阪市東淀川区大隅2-2-8,
2026/02/01,大阪府,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C・中期・後期,大阪会場（新大阪丸ビル新館会議室）,大阪府大阪市東淀川区東中島1-18--27,
2026/02/01,大阪府,大学,就実大学,一般選抜A・B日程,大阪会場（KITENA新大阪）,大阪府大阪市東淀川区東中島1-18-5,
2026/02/01,大阪府,大学,藤田医科大学,医:一般一次／医療科:前期A,大阪会場,大阪府大阪市東淀川区東中島1-19-4,
2026/02/01,大阪府,大学,九州医療科学大学,総特待・推A/B・一般前/中,新大阪丸ビル新館会議室,大阪府大阪市東淀川区東中島1-8-27,
2026/02/01,大阪府,大学,姫路大学,一般選抜A日程,大阪会場,大阪府大阪市東淀川区東中島1丁目18番22号,
2026/02/01,大阪府,大学,広島工業大学,一般選抜A日程,大阪会場（CIVI研修センター新大阪東）,大阪府大阪市東淀川区東中島1丁目19-4,
2026/02/01,大阪府,大学,北陸大学,一般選抜A日程,TKPガーデンシティ大阪梅田（TKPゲートタワービル）,大阪府大阪市福島区福島5-4-21 TKPゲートタワービル,
2026/02/01,大阪府,大学,千葉工業大学,A/SA・B/SB日程サテライト,大阪試験場（新梅田研修センター）,大阪府大阪市福島区福島6-22-20,
2026/02/01,大阪府,大学,専修大学,,新梅田研修センター,大阪府大阪市福島区福島6-22-20,
2026/02/01,大阪府,大学,金沢工業大学,一般A・B/総合選抜,新梅田研修センター,大阪府大阪市福島区福島6-22-20,
2026/02/01,大阪府,大学,大阪常磐会大学,一般選抜 前期・後期,本学（北キャンパス）,大阪府大阪市平野区平野南4-6-7,
2026/02/01,大阪府,大学,大阪経済法科大学,一般前期A/B,TKP大阪梅田カンファレンスセンター,大阪府大阪市北区角田町1-12 阪急ファイブアネックス,
2026/02/01,大阪府,大学,甲南大学,一般選抜（前期）,グランフロント大阪北館 ナレッジキャピタル コングレコンベンションセンター,大阪府大阪市北区大深町3-1 グランフロント大阪北館地下2階,
2026/02/01,大阪府,大学,阪南大学,公募・一般前期,梅田センタービル,大阪府大阪市北区中崎西2-4-12,
2026/02/01,大阪府,大学,日本体育大学,一般選抜A・B日程,大阪会場（AP大阪梅田東 日本生命梅田ビル）,大阪府大阪市北区堂山町3-3 日本生命梅田ビル AP大阪梅田東,
2026/02/01,大阪府,大学,東京都市大学,一般選抜 前期のみ,大阪会場（イオンコンパス大阪駅前会議室）,大阪府大阪市北区梅田1-2-2 大阪駅前第2ビル15階,
2026/02/01,大阪府,大学,京都先端科学大学,公募推薦A・B、一般A・B・C,イオンコンパス大阪駅前会議室,大阪府大阪市北区梅田1丁目2-2 大阪駅前第2ビル15階,
2026/02/01,大阪府,大学,関西学院大学,全学部日程のみ（大阪北）,ハービスホール,大阪府大阪市北区梅田2-5-25 ハービスOSAKA B2F,
2026/02/01,大阪府,大学,四国大学,推薦・一般Ⅰ期,ハートンホテル北梅田,大阪府大阪市北区豊崎3-12-10,
2026/02/01,大阪府,大学,帝京大学,奨学特待生・一般選抜Ⅰ期,大阪試験場（TKPガーデンシティ新大阪）,大阪府大阪市淀川区宮原4-1-4,
2026/02/01,大阪府,大学,川崎医療福祉大学,推後A・一般前期A,大阪会場（TKP新大阪ビジネスセンター）,大阪府大阪市淀川区西中島5-13-9 新大阪MTビル1号館,
2026/02/01,大阪府,大学,福山平成大学,一般選抜A・後期,TKP新大阪ビジネスセンター（新大阪MTビル1号館）,大阪府大阪市淀川区西中島5-13-9 新大阪MTビル1号館3〜4F,
2026/02/01,大阪府,大学,福山大学,一般選抜 前期A・後期,TKP新大阪ビジネスセンター,大阪府大阪市淀川区西中島5-13-9 新大阪MTビル1号館3F/4F,
2026/02/01,大阪府,大学,大阪産業大学,一般前期A/B/C・中期・後期,本学キャンパス,大阪府大東市中垣内3-1-1,
2026/02/01,大阪府,大学,大阪商業大学,公募前期/後期・一般前期/後期,大阪商業大学,大阪府東大阪市御厨栄町4-1-10,
2026/02/01,大阪府,大学,関西福祉科学大学,総合型IV/V・推薦後期・一般A/B/C,関西福祉科学大学,大阪府柏原市旭ケ丘3丁目11番1号,
2026/02/01,大阪府,大学,大阪経済法科大学,AO/特色・公募・一般前中後期等,本学 八尾駅前キャンパス,大阪府八尾市北本町2-10-45,
2026/02/01,大阪府,大学,大阪青山大学,一般A/B/C、総合D、社会人B,本学（箕面キャンパス）,大阪府箕面市新稲2-11-1,
2026/02/01,大分県,大学,関西学院大学,全学部日程のみ,北九州予備校 大分校,大分県大分市金池町2-7-17,
2026/02/01,大分県,大学,広島工業大学,一般選抜A日程,大分会場（大分県中小企業会館）,大分県大分市金池町3丁目1-64,
2026/02/01,大分県,大学,長崎外国語大学,一般選抜A/スカラシップ,ホルトホール大分 4F,大分県大分市金池南1-5-1,
2026/02/01,大分県,大学,福山平成大学,一般選抜 前期A日程,大分県労働福祉会館ソレイユ,大分県大分市中央町4-2-5,
2026/02/01,大分県,大学,久留米大学,前期一般選抜,大分会場,大分県大分市中央町4丁目2-5 ソレイユ,
2026/02/01,大分県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C・中期,大分会場（アートホテル大分）,大分県大分市都町2-1-7,
2026/02/01,大分県,大学,九州医療科学大学,総特待・推A/B・一般前中後,アートホテル大分,大分県大分市都町2丁目1-7,
2026/02/01,大分県,大学,中村学園大学,一般選抜A方式・短大一般,大分会場,大分県大分市東春日町17-20,
2026/02/01,大分県,大学,九州栄養福祉大学,一般選抜（前期）のみ,大分センチュリーホテル,大分県大分市府内町1-4-28,
2026/02/01,大分県,大学,九州産業大学,一般前期（共テ併用含む）,J:COMホルトホール大分,大分市金池南1-5-1,
2026/02/01,大分県,大学,福山大学,一般選抜 前期A日程（大分）,大分県労働福祉会館 ソレイユ,大分市中央町4丁目2番5号,
2026/02/01,大分県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,コンパルホール,大分市府内町1-5-38,
2026/02/01,大分県,大学,立命館大学,一般選抜（試験地）,コンパルホール,大分市府内町1-5-38,
2026/02/01,長崎県,大学,長崎外国語大学,一般選抜A/スカラシップ・一般B,本学,長崎県長崎市横尾3-15-1,
2026/02/01,長崎県,大学,中村学園大学,一般選抜A方式・短大一般,長崎会場,長崎県長崎市出島町12-20,
2026/02/01,長崎県,大学,九州産業大学,一般前期（共テ併用含む）,出島メッセ長崎,長崎県長崎市尾上町4-1,
2026/02/01,長崎県,大学,九州看護福祉大学,一般選抜 前期A日程,出島メッセ長崎,長崎県長崎市尾上町4-1,
2026/02/01,長崎県,大学,日本大学,N全学統一方式第1期,長崎試験場（長崎日本大学高等学校）,長崎県諫早市貝津町1555,
2026/02/01,長崎県,大学,久留米大学,前期一般選抜,長崎会場,長崎市魚の町3-33,
2026/02/01,鳥取県,大学,就実大学,一般選抜A・B日程,鳥取会場（白兎会館）,鳥取県鳥取市末広温泉町556,
2026/02/01,鳥取県,大学,美作大学,推薦11月・ 一般前期,鳥取会場（白兎会館）,鳥取県鳥取市末広温泉町556,
2026/02/01,鳥取県,大学,川崎医療福祉大学,推後A・一般前期A,米子会場（スマイルホテル米子）,鳥取県米子市西福原1-1-55,
2026/02/01,鳥取県,大学,福山平成大学,一般選抜 前期A日程,米子市文化ホール,鳥取県米子市末広町293,
2026/02/01,鳥取県,大学,四国大学,推薦・一般Ⅰ期,米子ワシントンホテルプラザ,鳥取県米子市明治町125,
2026/02/01,島根県,大学,比治山大学,一般選抜A・B日程,松江（松江労働会館［ろうかん］）,島根県松江市御手船場町557-7,
2026/02/01,島根県,大学,関西学院大学,全学部日程のみ,島根県労働会館（ろうかん）,島根県松江市御手船場町557-7,
2026/02/01,島根県,大学,広島工業大学,一般選抜A日程,松江会場（松江テルサ）,島根県松江市朝日町478-18,
2026/02/01,島根県,大学,広島文教大学,一般前期S/A、総合型・推薦前期,松江テルサ,島根県松江市朝日町478-18,
2026/02/01,島根県,大学,就実大学,一般選抜A・B日程,松江会場（松江テルサ）,島根県松江市朝日町478-18,
2026/02/01,島根県,大学,広島修道大学,一般選抜前期A/B/C,島根県民会館,島根県松江市殿町158,
2026/02/01,島根県,大学,関西福祉科学大学,一般選抜A,島根県民会館,島根県松江市殿町158,
2026/02/01,島根県,大学,九州医療科学大学,一般選抜前/中,サンラポーむらくも,島根県松江市殿町369,
2026/02/01,島根県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C・中期,松江会場（サンラボーむらくも）,島根県松江市殿町369,
2026/02/01,島根県,大学,山陽学園大学,一般Ⅰ期・公募制Ⅰ期,サンラポーむらくも,島根県松江市殿町369,
2026/02/01,島根県,大学,美作大学,推薦11月・ 一般前期,松江会場（サンラポーむらくも）,島根県松江市殿町369,
2026/02/01,島根県,大学,広島修道大学,一般選抜前期A/B/C,いわみーる,島根県浜田市野原町1826-1,
2026/02/01,徳島県,大学,四国大学,一般入試Ⅰ期,阿南市商工業振興センター,徳島県阿南市富岡町今福寺34-4,
2026/02/01,徳島県,大学,四国大学,推薦・一般Ⅰ期,三好教育センター（三好教育研究所）,徳島県三好市池田町マチ2215,
2026/02/01,徳島県,大学,四国大学,推薦・一般Ⅰ〜Ⅲ期,四国大学（本学キャンパス）,徳島県徳島市応神町古川字戎子野123-1,
2026/02/01,徳島県,高等学校,生光学園,,,徳島県徳島市応神町中原字宮ノ前38,
2026/02/01,徳島県,大学,大阪電気通信大学,一般前期B・推薦,徳島会場,徳島県徳島市八百屋町3-15 サンコーポ徳島ビル,
2026/02/01,徳島県,大学,高知リハビリテーション専門職大学,一般選抜A日程,徳島県教育会館（徳島会場）,徳島県徳島市北田宮1-8-68,
2026/02/01,徳島県,大学,大阪産業大学,一般前期A/B/C,あわぎんホール,徳島県徳島市藍場町2-14（3階）,
2026/02/01,奈良県,大学,大阪産業大学,一般前期A/B/C,大和高田商工会議所 経済会館,奈良県大和高田市大中106-2,
2026/02/01,奈良県,大学,関西学院大学,全学部日程のみ,奈良県コンベンションセンター,奈良県奈良市三条大路1丁目691-1,
2026/02/01,奈良県,大学,阪南大学,公募・一般前期,奈良商工会議所,奈良県奈良市西大寺南町8-33,
2026/02/01,沖縄県,大学,拓殖大学,全学部統一全国選抜,那覇会場　オリオンホテル那覇,那覇市安里1-2-21,
2026/02/01,沖縄県,大学,名城大学,一般選抜 地区別会場,沖縄ペットワールド専門学校,那覇市東町19-20,
2026/02/01,沖縄県,大学,大東文化大学,全学統一前期,那覇会場　那覇尚学院 別館,那覇市泊2-17-4,
2026/02/01,滋賀県,大学,中部大学,前期A/B・共通テ+,彦根勤労福祉会館,彦根市大東町4-28,
2026/02/01,兵庫県,大学,立命館アジア太平洋大学,スタンダード3,アクリエひめじ（姫路市文化コンベンションセンター）,姫路市神屋町143-2,
2026/02/01,兵庫県,大学,立命館大学,一般選抜（試験地）,アクリエひめじ（姫路市文化コンベンションセンター）,姫路市神屋町143-2,
2026/02/01,福岡県,大学,久留米大学,前期一般選抜（医学科・文系）,御井キャンパス,福岡県久留米市御井町1635,
2026/02/01,福岡県,大学,帝京大学,福岡キャンパス試験場,大牟田試験場（帝京大学 福岡キャンパス）,福岡県大牟田市岬町6-22,
2026/02/01,福岡県,大学,神奈川工科大学,一般A日程,福岡会場（リファレンス大博多ビル）,福岡県博多区博多駅前2丁目20-1,
2026/02/01,福岡県,大学,中村学園大学,A方式・B方式・後期・短大一般,本学（福岡）,福岡県福岡市城南区別府5-7-1,
2026/02/01,福岡県,大学,関西大学,,TKPエルガーラホール,福岡県福岡市中央区天神1丁目4-2,
2026/02/01,福岡県,大学,獨協大学,全学科統一前期・学科別/外検+実施,福岡会場（リファレンスヒューリックスクエア福岡天神）,福岡県福岡市中央区天神2-8-49 ヒューリック福岡ビル 4F・5F,
2026/02/01,福岡県,大学,芝浦工業大学,一般選抜（前期/全学統一）,福岡会場（天神チクモクビル）,福岡県福岡市中央区天神3-10-27,
2026/02/01,福岡県,大学,九州栄養福祉大学,一般選抜（前期）のみ,福岡ガーデンパレス,福岡県福岡市中央区天神4-8-15,
2026/02/01,福岡県,大学,九州産業大学,一般前期/後期・実技前期,九州産業大学,福岡県福岡市東区松香台2-3-1,
2026/02/01,福岡県,大学,九州看護福祉大学,一般選抜 前期A日程,福岡中小企業振興センター,福岡県福岡市博多区吉塚本町9-15,
2026/02/01,福岡県,大学,福山大学,一般選抜 前期A・後期,福岡県中小企業振興センター,福岡県福岡市博多区吉塚本町9-15,
2026/02/01,福岡県,大学,福山平成大学,一般選抜A・後期,福岡県中小企業振興センター,福岡県福岡市博多区吉塚本町9-15,
2026/02/01,福岡県,大学,愛知大学,一般選抜（前期・各方式）,パピヨン24,福岡県福岡市博多区千代1-17-1,
2026/02/01,福岡県,大学,北里大学,獣医学部・海洋生命 一般前期,アクア博多,福岡県福岡市博多区中洲5-3-8,
2026/02/01,福岡県,国家試験,博多国際展示場＆カンファレンスセンター,歯科医師,,福岡県福岡市博多区東光2-22-15,
2026/02/01,福岡県,大学,四国大学,一般入試Ⅰ期,福岡朝日ビル,福岡県福岡市博多区博多駅前2-1-1,
2026/02/01,福岡県,大学,,一般選抜Ⅰ期（福岡医療技術）,博多第3試験場（TKP博多口カンファレンスセンター）,福岡県福岡市博多区博多駅前2-1-1,
2026/02/01,福岡県,大学,日本大学,N全学統一方式第1期,福岡試験場（福岡商工会議所）,福岡県福岡市博多区博多駅前2-9-28,
2026/02/01,福岡県,大学,専修大学,,TKPカンファレンスシティ博多,福岡県福岡市博多区博多駅前3-19-5 博多石川ビル1階,
2026/02/01,福岡県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C・中期・後期,福岡会場（エイムアテイン博多駅前会議室）,福岡県福岡市博多区博多駅前3-25-24,
2026/02/01,福岡県,大学,大阪経済法科大学,公募前期・一般前期A/B・中期,エイムアテイン博多駅前貸会議室,福岡県福岡市博多区博多駅前3-25-24 八百治ビル,
2026/02/01,福岡県,大学,九州医療科学大学,総I期・総特待・推A/B・一般前中後,エイムアテイン 博多駅前貸会議室,福岡県福岡市博多区博多駅前3-25-24 八百治ビル5・6階,
2026/02/01,福岡県,大学,大阪商業大学,一般入試 前期,エイムアテイン博多駅前貸会議室,福岡県福岡市博多区博多駅前3-25-24 八百治ビル5階,
2026/02/01,福岡県,大学,金沢工業大学,一般A・B/総合・自己推薦,公務員ビジネス専門学校,福岡県福岡市博多区博多駅前3-29-8,
2026/02/01,福岡県,大学,帝京大学,福岡会場（詳細は案内参照）,博多試験場（TKPガーデンシティ博多）,福岡県福岡市博多区博多駅前3-4-8,
2026/02/01,福岡県,大学,関西学院大学,全日程（一般/個別/英数/共通併用）,代々木ゼミナール 福岡校,福岡県福岡市博多区博多駅前4-2-25,
2026/02/01,福岡県,大学,大阪医科薬科大学,薬学:一般入試A,博多会場（博多バスターミナル 9階第12ホール）,福岡県福岡市博多区博多駅中央街2-1,
2026/02/01,福岡県,大学,広島修道大学,一般選抜前期A/B/C,博多バスターミナル 9階,福岡県福岡市博多区博多駅中央街2-1,
2026/02/01,福岡県,大学,西九州大学,一般選抜Ⅰ期 地方会場,福岡会場,福岡県福岡市博多区博多駅中央街4-8,
2026/02/01,福岡県,大学,大阪産業大学,一般前期A/B/C,TKP博多駅筑紫口ビジネスセンター,福岡県福岡市博多区博多駅中央街4-8 ユーコウビル8階,
2026/02/01,福岡県,大学,千葉工業大学,A/SA日程サテライト,福岡試験場（TKPガーデンシティ博多新幹線口）,福岡県福岡市博多区博多駅中央街5-14 福さ屋本社ビル,
2026/02/01,福岡県,大学,長崎外国語大学,一般選抜A/スカラシップ,リファレンス駅東ビル 2F,福岡県福岡市博多区博多駅東1-16-14,
2026/02/01,福岡県,大学,姫路大学,一般選抜A日程,福岡会場,福岡県福岡市博多区博多駅東1-16-14 リファレンス駅ビル7F,
2026/02/01,福岡県,大学,神奈川歯科大学,一般選抜1期 A日程,福岡会場,福岡県福岡市博多区博多駅東1-16-14 リファレンス駅東ビル,
2026/02/01,福岡県,大学,中京学院大学,一般選抜 前期（併願）,博多会場,福岡県福岡市博多区博多駅東1丁目12-17 オフィスニューガイア 7F,
2026/02/01,福岡県,大学,中京学院大学,一般前期・推薦（地方）,博多会場,福岡県福岡市博多区博多駅東1丁目12-17 オフィスニューガイア 7F,
2026/02/01,福岡県,大学,関西福祉科学大学,一般選抜A,リファレンスはかた近代ビル貸会議室,福岡県福岡市博多区博多駅東1丁目1-33 はかた近代ビル1F,
2026/02/01,福岡県,大学,明治学院大学,一般選抜：全学部日程（学外会場）,福岡会場（リファレンス駅東ビル）,福岡県福岡市博多区博多駅東1丁目16-14,
2026/02/01,福岡県,大学,東京都市大学,一般選抜 前期・中期,福岡会場（OHI 八重洲博多ビル 貸会議室）,福岡県福岡市博多区博多駅東2-18-30,
2026/02/01,福岡県,大学,京都先端科学大学,公募推薦A、一般A・B,八重洲博多ビル,福岡県福岡市博多区博多駅東2丁目18-30,
2026/02/01,福岡県,大学,広島工業大学,一般選抜A日程,福岡会場（八重洲博多ビル）,福岡県福岡市博多区博多駅東2丁目18-30,
2026/02/01,福岡県,大学,九州栄養福祉大学,全入試（共テ利用除く）,小倉北区キャンパス,福岡県北九州市小倉北区下到津5丁目1-1,
2026/02/01,福岡県,大学,広島修道大学,一般選抜前期A/B/C,毎日西部会館（（株）毎日ビルディング）,福岡県北九州市小倉北区紺屋町13-1,
2026/02/01,福岡県,大学,広島工業大学,一般選抜A日程,小倉会場（毎日西部会館 ）,福岡県北九州市小倉北区紺屋町13-1,
2026/02/01,福岡県,大学,中村学園大学,一般選抜A方式・短大一般,北九州会場,福岡県北九州市小倉北区堺町1丁目6-13,
2026/02/01,福岡県,大学,関西学院大学,全学部日程のみ（小倉）,北九州予備校 小倉駅校,福岡県北九州市小倉北区浅野1丁目3-27,
2026/02/01,福岡県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C,北九州会場（TKP小倉駅前カンファレンスセンター）,福岡県北九州市小倉北区浅野2-14-2,
2026/02/01,福岡県,大学,九州医療科学大学,総特待・推B・一般前/中,TKP小倉駅前 カンファレンスセンター,福岡県北九州市小倉北区浅野2-14-2 小倉興産16号館8・9階,
2026/02/01,福岡県,大学,文教大学,全国入試,福岡会場 アクロス福岡,福岡市中央区天神1-1-1,
2026/02/01,福岡県,大学,名城大学,一般選抜 地区別会場,アーバン・オフィス天神,福岡市中央区天神1-3-38 天神121ビル13階,
2026/02/01,福岡県,大学,久留米大学,前期一般選抜,福岡会場,福岡市中央区天神1-4-1,
2026/02/01,福岡県,大学,拓殖大学,全学部統一全国選抜,福岡会場　福岡ガーデンパレス,福岡市中央区天神4-8-15,
2026/02/01,福岡県,大学,中部大学,前期A/B・共通テ+,福岡県中小企業振興センター,福岡市博多区吉塚本町9-15,
2026/02/01,福岡県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,博多国際展示場＆カンファレンスセンター,福岡市博多区東光2-22-15,
