日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/02/04,栃木県,大学,淑徳大学,一般選抜A,宇都宮試験場（ライトキューブ宇都宮）,栃木県宇都宮市宮みらい1-20,
2026/02/04,栃木県,大学,文星芸術大学,一般選抜 1期・2期,文星芸術大学（本学）,栃木県宇都宮市上戸祭4-8-15,
2026/02/04,栃木県,大学,群馬医療福祉大学,一般選抜 前期,宇都宮会場,栃木県宇都宮市東宿郷2-4-1 ホテルマイステイズ宇都宮,
2026/02/04,栃木県,大学,駒澤大学,全学統一／医療健康T方式,宇都宮会場,栃木県宇都宮市東宿郷2丁目4-4,
2026/02/04,栃木県,大学,常磐大学,一般選抜A方式（宇都宮会場）,宇都宮東武ホテルグランデ,栃木県宇都宮市本町5-12,
2026/02/04,栃木県,大学,自治医科大学,医学部 一般選抜 第2次（学力・面接）,自治医科大学（本学キャンパス）,栃木県下野市薬師寺3311-1,
2026/02/04,千葉県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国,柏の葉カンファレンスセンター,柏市若柴178-4 ホテル＆レジデンス棟2階,
2026/02/04,千葉県,大学,立命館大学,一般選抜（試験地）,柏の葉カンファレンスセンター,柏市若柴178-4 ホテル＆レジデンス棟2階,
2026/02/04,静岡県,大学,愛知淑徳大学,一般選抜（前期）,浜松会場,浜松市中央区東伊場1-1-26,
2026/02/04,静岡県,大学,同志社大学,一般選抜入学試験,ホテルクラウンパレス浜松,浜松市中央区板屋町110-17,
2026/02/04,静岡県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国,オークラアクトシティホテル浜松,浜松市中央区板屋町111-2,
2026/02/04,静岡県,大学,立命館大学,一般選抜（試験地）,オークラアクトシティホテル浜松,浜松市中央区板屋町111-2,
2026/02/04,静岡県,大学,中部大学,特別奨学生・前期AM/BM・後期,浜松会場,浜松市中区成子町140-8,
2026/02/04,富山県,大学,金沢星稜大学,推薦等・一般A日程,高岡会場（高岡商工会議所）,富山県高岡市丸の内1-40,
2026/02/04,富山県,大学,新潟工科大学,一般選抜A日程,ボルファートとやま,富山県富山市奥田新町8-1,
2026/02/04,富山県,大学,福井医療大学,一般選抜第1次,富山会場（ボルファートとやま）,富山県富山市奥田新町8-1,
2026/02/04,富山県,大学,福井工業大学,一般Ⅰ期・Ⅱ期,ボルファートとやま,富山県富山市奥田新町8-1,
2026/02/04,富山県,大学,日本福祉大学,一般入学試験 前期・中期,富山会場（インテックビル（タワー111））,富山県富山市牛島新町5番5号,
2026/02/04,富山県,大学,新潟医療福祉大学,一般選抜前期,富山会場（富山県民会館）,富山県富山市新総曲輪4-18,
2026/02/04,富山県,大学,金沢星稜大学,推薦等・一般A日程,富山会場（富山県民会館）,富山県富山市新総曲輪4番18号,
2026/02/04,富山県,大学,中京大学,一般前期A/M／総合型・推薦,富山県農協会館,富山市新総曲輪2-21,
2026/02/04,富山県,大学,中部大学,特別奨学生・前期AM/BM,富山県中小企業研修センター,富山市赤江町1-7,
2026/02/04,福井県,大学,福井医療大学,一般選抜第1次,敦賀会場（敦賀商工会議所）,福井県敦賀市神楽町2丁目1-4,
2026/02/04,福井県,大学,福井工業大学,一般Ⅰ期/推薦Ⅰ期,敦賀商工会議所,福井県敦賀市神楽町2丁目1-4,
2026/02/04,福井県,大学,福井工業大学,全方式（本学実施分）,福井工業大学（福井キャンパス）,福井県福井市学園3丁目6番1号,
2026/02/04,福井県,大学,福井医療大学,一般選抜第1次・第2次,福井会場（本学キャンパス）,福井県福井市江上町55-13-1,
2026/02/04,福井県,大学,中京大学,一般前期A/M／総合型・推薦,福井商工会議所ビル,福井県福井市西木田2-8-1,
2026/02/04,福井県,大学,金沢星稜大学,推薦等・一般A日程,福井会場（ユニオンプラザ福井）,福井県福井市問屋町1丁目35番地,
2026/02/04,福井県,大学,立命館アジア太平洋大学,スタンダード3,福井市地域交流プラザ（AOSSA6F）,福井市手寄1-4-1 AOSSA,
2026/02/04,福井県,大学,立命館大学,一般選抜（試験地）,福井市地域交流プラザ（AOSSA6F）,福井市手寄1-4-1 AOSSA,
2026/02/04,福島県,大学,神奈川大学,給費生・一般前期（全学統一）,駿優予備学校 郡山校,福島県郡山市駅前1-12-6,
2026/02/04,福島県,大学,関東学院大学,給費生/一般前期A,駿優予備学校 郡山校,福島県郡山市駅前1-12-6,
2026/02/04,福島県,大学,淑徳大学,一般選抜A,郡山試験場（セルフミーティングルーム虎丸）,福島県郡山市虎丸町15-4,
2026/02/04,福島県,大学,東北福祉大学,A日程統一・分割,郡山商工会議所,福島県郡山市清水台1-3-8,
2026/02/04,福島県,大学,東北工業大学,一般選抜A日程サテライト,郡山会場,福島県郡山市清水台1丁目3-8,
2026/02/04,福島県,大学,新潟工科大学,一般選抜A日程,TKP郡山カンファレンスセンター,福島県郡山市大町1-3-3 郡山ワシントンホテル1階,
2026/02/04,福島県,大学,新潟医療福祉大学,一般選抜前期/後期,郡山会場（国際医療看護福祉大学校 ANNEX校舎）,福島県郡山市方八町2-4-10,
2026/02/04,愛知県,大学,中部大学,特別奨学生・前期AM/BM・後期,豊橋会場,豊橋市花田町字石塚42-1,
2026/02/04,北海道,大学,札幌学院大学,一般A・B日程,旭川ときわ市民ホール,北海道旭川市5条通4丁目,
2026/02/04,北海道,大学,札幌学院大学,一般A日程,釧路ロイヤルイン,北海道釧路市黒金町14丁目9番2号,
2026/02/04,北海道,大学,札幌学院大学,本学会場。全入試実施,江別キャンパス（本学会場）,北海道江別市文京台11番地,
2026/02/04,北海道,大学,酪農学園大学,一般選抜A/B・第2期・推薦本学,本学会場（酪農学園大学）,北海道江別市文京台緑町582番地,
2026/02/04,北海道,大学,関東学院大学,一般前期A,札幌市教育文化会館,北海道札幌市中央区北1条西13丁目,
2026/02/04,北海道,大学,東京農業大学,一般選抜A日程,TKPガーデンシティ札幌駅前（札幌会場）,北海道札幌市中央区北2条西2-19 TKP札幌ビル,
2026/02/04,北海道,大学,駒澤大学,全学統一／医療健康T方式,札幌会場,北海道札幌市中央区北4条西5アクティ45,
2026/02/04,北海道,大学,日本福祉大学,一般入学試験 前期,札幌会場（ACU-A アスティ45）,北海道札幌市中央区北4条西5丁目アスティ45,
2026/02/04,北海道,大学,芝浦工業大学,一般選抜（前期/全学統一）,札幌会場（TKP札幌ビジネスセンター赤れんが前）,北海道札幌市中央区北4条西6丁目1,
2026/02/04,北海道,大学,國學院大学,一般選抜A日程（地方会場）,札幌会場（代々木ゼミナール札幌校）,北海道札幌市北区北7条西2-5,
2026/02/04,北海道,大学,東京理科大学,一般選抜B・S方式,札幌試験場（代々木ゼミナール札幌校）,北海道札幌市北区北7条西2-5,
2026/02/04,北海道,大学,神奈川大学,給費生・一般前期（全学統一）,代々木ゼミナール 札幌校,北海道札幌市北区北7条西2-5,
2026/02/04,北海道,大学,札幌学院大学,一般A日程,FKホールディングス 生涯学習センター きらん,北海道室蘭市中島町2丁目22-1,
2026/02/04,北海道,大学,札幌学院大学,一般A日程,道新ホール帯広,北海道帯広市西4条南9丁目1-4,
2026/02/04,北海道,大学,札幌学院大学,一般A日程,函館市民会館,北海道函館市湯川町1-32-1,
2026/02/04,北海道,大学,札幌学院大学,一般A日程,中高年齢労働者福祉センター サンライフ北見,北海道北見市東三輪5丁目1番地16,
2026/02/04,北海道,大学,東京農業大学,一般選抜A・B日程,北海道オホーツクキャンパス（本学会場）,北海道網走市八坂196,
2026/02/04,愛知県,大学,立命館アジア太平洋大学,スタンダード3/英語重視,愛知県武道館,名古屋市港区丸池町1-1-4,
2026/02/04,愛知県,大学,立命館大学,一般選抜（試験地）,愛知県武道館,名古屋市港区丸池町1-1-4,
2026/02/04,愛知県,大学,藤田医科大学,医:一般一次,名古屋会場,名古屋市中村区椿町1-16 井門名古屋ビル,
2026/02/04,愛知県,大学,神戸学院大学,公募推薦・一般(前/中/後期),名古屋会場（安保ホール）,名古屋市中村区名駅3-15-9,
2026/02/04,愛知県,大学,大谷大学,一般入試第1期,名古屋試験場　AP名古屋,名古屋市中村区名駅4-10-25,
2026/02/04,愛知県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,愛知県産業労働センター（ウインクあいち）,名古屋市中村区名駅4-4-38,
2026/02/04,愛知県,大学,立命館大学,一般選抜（試験地）,愛知県産業労働センター（ウインクあいち）,名古屋市中村区名駅4-4-38,
2026/02/04,愛知県,大学,同志社大学,一般選抜入学試験,日本ガイシ スポーツプラザ,名古屋市南区東又兵ヱ町5-1-16,
2026/02/04,東京都,,東京都立八王子西特別支援学校,,,東京都八王子市東浅川町546-1,
2026/02/04,愛知県,大学,名古屋外国語大学,一般選抜前期Ａ方式,名古屋外国語大学　日進キャンパス,愛知県日進市岩崎町竹ノ山57,
2026/02/04,愛知県,大学,麻布大学,一般入学試験（第Ⅰ期）C日程,名古屋サンスカイルーム,愛知県名古屋市中区錦1丁目18-22 名古屋ATビル2F,
2026/02/04,愛知県,大学,東海学院大学,,名古屋,愛知県名古屋市中村区名駅4-5-27 大一名駅 3階,
2026/02/04,宮城県,大学,麻布大学,一般入学試験（第Ⅰ期）C日程,秀英予備校　仙台本部校,宮城県仙台市青葉区堤通雨宮町3-23,
2026/02/04,埼玉県,大学,麻布大学,一般入学試験（第Ⅰ期）C日程,JA共済埼玉ビル,埼玉県さいたま市大宮区土手町1-2,
2026/02/04,山形県,大学,宮城学院女子大学,一般A日程前期,山形（山形ビッグウイング）,山形県山形市平久保100番地,
2026/02/04,秋田県,大学,宮城学院女子大学,一般A日程前期,秋田（秋田県総合保健センター）,秋田県秋田市千秋久保田町6番6号,
2026/02/04,新潟県,大学,城西大学,一般選抜A日程,新潟会場（朱鷺メッセ新潟コンベンションセンター）,新潟県新潟市中央区万代島6-1,
2026/02/04,神奈川県,大学,麻布大学,一般入学試験（第Ⅰ期）C日程,麻布大学,神奈川県相模原市中央区淵野辺1-17-71,
2026/02/04,岩手県,大学,宮城学院女子大学,一般A日程前期,盛岡（岩手教育会館）,盛岡市大通1丁目1番16号,
2026/02/04,青森県,大学,宮城学院女子大学,一般A日程前期,青森（青森県観光物産館アスパム）,青森県青森市安方1丁目1番40号,
2026/02/04,東京都,大学,安田女子大学,一般選抜前期C,東京会場（AP東京八重洲（KPP八重洲ビル内））,東京都中央区京橋1-10-7 KPP八重洲ビル,
2026/02/04,東京都,大学,杏林大学,一般前期,東京たま未来メッセ,東京都八王子市明神町3丁目19-2,
2026/02/04,静岡県,大学,愛知産業大学,一般選抜〈前期〉(大学入学共通テストプラス),浜松（クリエート浜松(5階)）,浜松市中区早馬町2番地の1,
2026/02/04,愛知県,大学,愛知産業大学,一般選抜〈前期〉(大学入学共通テストプラス),名古屋（愛知産業大学名古屋サテライト）,名古屋市熱田区金山町1-6-9,
2026/02/04,福島県,大学,宮城学院女子大学,一般A日程前期,郡山（郡山市労働福祉会館）,福島県郡山市虎丸町7番7号,
2026/02/04,神奈川県,中学校,函嶺白百合学園中学校,,本校,神奈川県足柄郡下箱根町強羅1320,
2026/02/04,東京都,大学,東京女子大学,,本学,東京都杉並区善福寺2-6-1,
2026/02/04,東京都,大学,武蔵野美術大学,,鷹の台キャンパス,東京都小平市小川町1-736,
2026/02/04,東京都,大学,東京海洋大学院,,品川キャンパス,東京都港区港南4-5-7,
2026/02/04,茨城県,中学校,開智望中等教育学校,,開智望中等教育学校,茨城県守谷市立沢1871-2,
2026/02/04,埼玉県,中学校,開智望中等教育学校,,開智所沢中等教育学校,埼玉県所沢市松郷169,
2026/02/04,東京都,中学校,開智望中等教育学校,,開智日本橋学園中学校,東京都中央区日本橋馬喰町2-7-6,
2026/02/04,埼玉県,中学校,開智望中等教育学校,,大宮ソニックシティ,埼玉県さいたま市大宮区桜木町1-7-5ソニックシティビル5F,
2026/02/04,愛知県,大学,愛知学院大学,前期試験Ａ,名城公園キャンパス,愛知県名古屋市北区名城3-1-1,
2026/02/04,東京都,大学,東京海洋大学院,大学院博士前期,品川キャンパス,東京都港区港南4-5-7,
2026/02/04,東京都,大学,東京造形大学,一般選抜,本学キャンパス,東京都八王子市宇津貫町1556番地,
2026/02/04,東京都,大学,日本大学,A方式第1期（文理）,文理学部校舎,東京都世田谷区桜上水3-25-40,
2026/02/04,東京都,大学,日本大学,N方式第1期専門試験併用型（芸術）,芸術学部校舎,東京都練馬区旭丘2-42-1,
2026/02/04,東京都,大学,日本大学,A方式第1期（危機管理）,三軒茶屋キャンパス,東京都世田谷区下馬3-34-1,
2026/02/04,東京都,大学,日本大学,A方式第1期（スポーツ科学）,三軒茶屋キャンパス,東京都世田谷区下馬3-34-1,
2026/02/04,福島県,大学,日本大学,A方式第1期（工）,工学部校舎1号館,福島県郡山市田村町徳定字中河原1,
2026/02/04,岩手県,大学,日本大学,A方式第1期（工）,ホテルメトロポリタン盛岡本館,岩手県盛岡市盛岡駅前通1-44,
2026/02/04,宮城県,大学,日本大学,A方式第1期（工）,TKPガーデンシティ PREMIUM仙台西口,宮城県仙台市青葉区花京院1-2-15 ソララプラザ,
2026/02/04,茨城県,大学,日本大学,A方式第1期（工）,水戸駿優予備学校本部校舎,茨城県水戸市三の丸1-1-42,
2026/02/04,栃木県,大学,日本大学,A方式第1期（工）,ホテルマイステイズ宇都宮,栃木県宇都宮市東宿郷2-4-1,
2026/02/04,群馬県,大学,日本大学,A方式第1期（工）,高崎ワシントンホテルプラザ,群馬県高崎市八島町70,
2026/02/04,東京都,大学,日本大学,A方式第1期（工）,法学部神田三崎町キャンパス2号館,東京都千代田区神田三崎町2-3-1,
2026/02/04,新潟県,大学,日本大学,A方式第1期（工）,代々木ゼミナール新潟校,新潟県新潟市中央区弁天1-4-18,
2026/02/04,長野県,大学,日本大学,A方式第1期（工）,ホテルメトロポリタン長野,長野県長野市南石堂町1346,
2026/02/04,静岡県,大学,日本大学,A方式第1期（工）,秀英予備校静岡1号館,静岡県静岡市葵区鷹匠2-7-1,
2026/02/04,愛知県,大学,日本大学,A方式第1期（工）,TKP名古屋駅前カンファレンスセンター,愛知県名古屋市中村区名駅2-41-5 CK20名駅前ビル,
2026/02/04,千葉県,大学,日本大学,A方式第1期（松戸歯）,松戸歯学部校舎,千葉県松戸市栄町西2-870-1,
